bloque,concurrencia,peluqueria,mes
6,108,100,1
6,101,100,2
4,86,100,3
5,105,100,4
6,98,100,5
6,94,100,6
6,91,100,7
8,90,100,8
7,98,100,9
4,113,100,10
6,84,100,11
6,101,100,12
6,49,99,1
5,72,99,2
6,57,99,3
5,76,99,4
5,67,99,5
6,78,99,6
6,66,99,7
6,66,99,8
6,75,99,9
8,58,99,10
5,72,99,11
6,70,99,12
5,73,98,1
6,71,98,2
5,66,98,3
7,85,98,4
6,70,98,5
5,75,98,6
7,71,98,7
5,76,98,8
6,87,98,9
6,80,98,10
6,91,98,11
6,76,98,12
6,124,97,1
6,93,97,2
5,101,97,3
6,85,97,4
6,89,97,5
5,96,97,6
6,93,97,7
6,98,97,8
7,97,97,9
5,95,97,10
7,88,97,11
4,105,97,12
5,89,96,1
7,99,96,2
6,103,96,3
6,82,96,4
7,90,96,5
6,97,96,6
5,87,96,7
7,106,96,8
6,103,96,9
6,78,96,10
6,113,96,11
8,81,96,12
7,77,95,1
6,64,95,2
4,62,95,3
7,67,95,4
6,69,95,5
6,79,95,6
4,58,95,7
5,98,95,8
5,68,95,9
5,73,95,10
7,67,95,11
6,79,95,12
6,107,94,1
7,104,94,2
7,107,94,3
6,99,94,4
5,108,94,5
5,113,94,6
7,107,94,7
6,107,94,8
8,89,94,9
7,108,94,10
5,112,94,11
6,110,94,12
6,108,93,1
5,103,93,2
6,97,93,3
6,81,93,4
4,88,93,5
5,94,93,6
5,104,93,7
7,84,93,8
6,91,93,9
7,84,93,10
6,100,93,11
6,103,93,12
6,54,92,1
7,63,92,2
6,46,92,3
5,82,92,4
4,65,92,5
6,62,92,6
5,62,92,7
6,49,92,8
7,66,92,9
5,54,92,10
5,65,92,11
7,70,92,12
6,104,91,1
6,118,91,2
5,103,91,3
6,109,91,4
5,130,91,5
6,122,91,6
6,107,91,7
7,124,91,8
6,137,91,9
6,126,91,10
6,125,91,11
7,117,91,12
5,74,90,1
6,92,90,2
8,84,90,3
6,85,90,4
6,89,90,5
4,84,90,6
5,96,90,7
6,96,90,8
7,99,90,9
6,69,90,10
5,88,90,11
5,89,90,12
6,90,89,1
6,112,89,2
8,104,89,3
5,102,89,4
5,112,89,5
5,98,89,6
6,97,89,7
7,107,89,8
8,99,89,9
6,107,89,10
7,103,89,11
6,106,89,12
7,120,88,1
8,107,88,2
6,113,88,3
6,121,88,4
6,114,88,5
6,138,88,6
6,121,88,7
6,128,88,8
6,117,88,9
5,111,88,10
6,139,88,11
7,124,88,12
6,66,87,1
5,67,87,2
6,71,87,3
6,64,87,4
7,82,87,5
7,72,87,6
7,77,87,7
7,60,87,8
6,78,87,9
5,70,87,10
7,86,87,11
5,75,87,12
5,77,86,1
6,88,86,2
7,80,86,3
6,98,86,4
5,73,86,5
6,73,86,6
5,88,86,7
5,77,86,8
5,75,86,9
7,88,86,10
7,82,86,11
6,97,86,12
5,106,85,1
6,94,85,2
7,98,85,3
8,72,85,4
6,85,85,5
6,95,85,6
6,85,85,7
5,86,85,8
6,110,85,9
6,92,85,10
7,81,85,11
7,86,85,12
6,64,84,1
7,73,84,2
6,79,84,3
8,62,84,4
6,86,84,5
5,71,84,6
5,77,84,7
6,63,84,8
5,88,84,9
6,81,84,10
5,62,84,11
7,78,84,12
6,78,83,1
7,63,83,2
6,54,83,3
5,76,83,4
6,72,83,5
8,60,83,6
8,57,83,7
6,64,83,8
7,68,83,9
4,54,83,10
7,62,83,11
7,55,83,12
6,81,82,1
7,83,82,2
6,93,82,3
7,95,82,4
4,87,82,5
7,90,82,6
6,82,82,7
5,75,82,8
6,104,82,9
5,82,82,10
5,85,82,11
6,98,82,12
6,111,81,1
7,99,81,2
7,89,81,3
6,95,81,4
5,95,81,5
6,118,81,6
5,95,81,7
7,107,81,8
5,108,81,9
7,95,81,10
5,93,81,11
6,93,81,12
6,113,80,1
6,118,80,2
8,106,80,3
5,107,80,4
6,101,80,5
6,104,80,6
5,95,80,7
5,106,80,8
5,102,80,9
7,120,80,10
7,119,80,11
6,121,80,12
7,104,79,1
5,107,79,2
7,108,79,3
6,90,79,4
8,102,79,5
7,130,79,6
6,100,79,7
6,108,79,8
5,113,79,9
7,98,79,10
7,109,79,11
6,102,79,12
6,102,78,1
6,115,78,2
6,124,78,3
7,115,78,4
7,94,78,5
6,122,78,6
7,98,78,7
7,93,78,8
5,97,78,9
6,110,78,10
9,81,78,11
6,102,78,12
6,124,77,1
6,98,77,2
6,82,77,3
6,95,77,4
7,81,77,5
5,88,77,6
6,103,77,7
7,82,77,8
6,86,77,9
6,103,77,10
5,81,77,11
6,106,77,12
6,86,76,1
7,97,76,2
7,81,76,3
5,111,76,4
7,106,76,5
6,101,76,6
7,80,76,7
7,97,76,8
6,86,76,9
5,85,76,10
4,78,76,11
6,94,76,12
7,85,75,1
6,83,75,2
7,74,75,3
6,91,75,4
6,93,75,5
7,70,75,6
5,88,75,7
7,86,75,8
6,83,75,9
6,72,75,10
6,88,75,11
5,75,75,12
6,73,74,1
6,97,74,2
6,70,74,3
6,79,74,4
6,70,74,5
7,89,74,6
7,70,74,7
5,93,74,8
6,73,74,9
6,79,74,10
6,76,74,11
7,73,74,12
6,100,73,1
6,117,73,2
6,103,73,3
7,104,73,4
7,121,73,5
5,109,73,6
6,95,73,7
6,123,73,8
6,108,73,9
6,111,73,10
6,112,73,11
7,100,73,12
6,108,72,1
8,96,72,2
6,119,72,3
6,115,72,4
6,107,72,5
6,125,72,6
6,108,72,7
6,115,72,8
6,125,72,9
6,109,72,10
7,122,72,11
6,122,72,12
6,97,71,1
7,107,71,2
7,106,71,3
6,105,71,4
8,94,71,5
5,113,71,6
6,122,71,7
5,99,71,8
6,86,71,9
7,84,71,10
6,85,71,11
6,125,71,12
6,105,70,1
7,123,70,2
5,116,70,3
7,126,70,4
5,119,70,5
8,118,70,6
6,127,70,7
6,124,70,8
4,117,70,9
6,116,70,10
7,127,70,11
7,99,70,12
7,116,69,1
6,109,69,2
4,117,69,3
7,119,69,4
6,135,69,5
9,123,69,6
7,124,69,7
6,130,69,8
6,103,69,9
6,122,69,10
5,132,69,11
6,108,69,12
7,63,68,1
4,82,68,2
7,65,68,3
5,78,68,4
5,87,68,5
6,84,68,6
7,73,68,7
6,78,68,8
6,82,68,9
6,75,68,10
6,73,68,11
6,89,68,12
5,76,67,1
8,76,67,2
6,71,67,3
4,77,67,4
7,90,67,5
7,92,67,6
5,87,67,7
5,90,67,8
8,76,67,9
6,95,67,10
7,85,67,11
6,71,67,12
7,113,66,1
6,111,66,2
5,111,66,3
6,109,66,4
6,119,66,5
5,104,66,6
6,95,66,7
6,112,66,8
6,117,66,9
6,114,66,10
6,115,66,11
6,100,66,12
7,111,65,1
6,111,65,2
6,110,65,3
7,104,65,4
6,107,65,5
6,110,65,6
8,123,65,7
7,109,65,8
7,116,65,9
6,118,65,10
6,96,65,11
6,104,65,12
6,88,64,1
7,87,64,2
6,77,64,3
6,80,64,4
5,82,64,5
4,72,64,6
7,75,64,7
4,89,64,8
6,89,64,9
7,78,64,10
6,93,64,11
5,87,64,12
6,98,63,1
6,65,63,2
7,84,63,3
7,85,63,4
6,70,63,5
6,89,63,6
6,85,63,7
6,86,63,8
6,79,63,9
6,84,63,10
6,84,63,11
5,94,63,12
7,62,62,1
6,63,62,2
6,56,62,3
6,65,62,4
5,65,62,5
5,54,62,6
4,67,62,7
7,63,62,8
6,81,62,9
4,52,62,10
7,58,62,11
5,66,62,12
6,59,61,1
7,78,61,2
6,62,61,3
7,67,61,4
7,61,61,5
5,75,61,6
5,60,61,7
6,71,61,8
5,67,61,9
6,75,61,10
7,55,61,11
6,78,61,12
7,98,60,1
6,99,60,2
5,88,60,3
7,88,60,4
7,106,60,5
6,94,60,6
5,97,60,7
5,84,60,8
6,104,60,9
7,91,60,10
6,99,60,11
6,117,60,12
7,83,59,1
5,60,59,2
5,73,59,3
5,68,59,4
6,62,59,5
7,65,59,6
4,62,59,7
7,69,59,8
8,64,59,9
7,68,59,10
7,71,59,11
7,100,59,12
7,121,58,1
7,123,58,2
6,112,58,3
6,105,58,4
7,111,58,5
5,91,58,6
5,122,58,7
7,111,58,8
7,117,58,9
8,107,58,10
6,111,58,11
7,99,58,12
6,86,57,1
5,80,57,2
6,88,57,3
5,84,57,4
5,80,57,5
6,85,57,6
6,81,57,7
6,74,57,8
7,77,57,9
6,85,57,10
6,88,57,11
6,73,57,12
4,56,56,1
6,63,56,2
6,71,56,3
5,69,56,4
4,65,56,5
6,76,56,6
5,67,56,7
7,58,56,8
5,71,56,9
5,85,56,10
6,61,56,11
8,66,56,12
7,52,55,1
7,81,55,2
5,64,55,3
7,64,55,4
5,79,55,5
6,79,55,6
5,68,55,7
7,82,55,8
7,64,55,9
7,65,55,10
6,60,55,11
6,75,55,12
6,87,54,1
5,97,54,2
6,108,54,3
5,88,54,4
7,89,54,5
7,89,54,6
6,87,54,7
7,102,54,8
6,112,54,9
5,94,54,10
7,93,54,11
7,101,54,12
6,86,53,1
6,83,53,2
6,82,53,3
4,78,53,4
7,96,53,5
6,84,53,6
8,68,53,7
6,78,53,8
6,80,53,9
7,96,53,10
6,93,53,11
7,92,53,12
7,97,52,1
5,109,52,2
6,101,52,3
6,127,52,4
6,105,52,5
7,102,52,6
5,112,52,7
7,125,52,8
6,106,52,9
8,100,52,10
5,112,52,11
5,101,52,12
6,96,51,1
7,82,51,2
7,82,51,3
6,75,51,4
8,88,51,5
7,82,51,6
6,81,51,7
6,84,51,8
6,76,51,9
5,87,51,10
5,73,51,11
7,88,51,12
8,92,50,1
6,88,50,2
7,81,50,3
5,75,50,4
7,83,50,5
5,83,50,6
7,68,50,7
4,72,50,8
6,80,50,9
6,75,50,10
6,77,50,11
5,75,50,12
6,77,49,1
6,66,49,2
5,62,49,3
6,63,49,4
7,61,49,5
6,49,49,6
6,58,49,7
6,68,49,8
6,66,49,9
6,65,49,10
6,66,49,11
7,61,49,12
6,88,48,1
7,112,48,2
6,86,48,3
7,88,48,4
4,78,48,5
6,89,48,6
7,80,48,7
8,88,48,8
6,94,48,9
5,92,48,10
6,100,48,11
6,113,48,12
4,86,47,1
6,104,47,2
5,110,47,3
7,103,47,4
6,97,47,5
5,115,47,6
6,96,47,7
6,94,47,8
6,93,47,9
6,95,47,10
6,104,47,11
5,96,47,12
6,84,46,1
6,83,46,2
6,86,46,3
8,86,46,4
6,89,46,5
8,78,46,6
5,76,46,7
6,91,46,8
6,89,46,9
7,81,46,10
7,100,46,11
6,96,46,12
8,68,45,1
6,66,45,2
5,76,45,3
6,68,45,4
7,78,45,5
6,72,45,6
8,56,45,7
7,86,45,8
6,71,45,9
6,55,45,10
7,73,45,11
6,77,45,12
7,70,44,1
8,79,44,2
6,83,44,3
7,82,44,4
5,75,44,5
5,68,44,6
6,78,44,7
7,92,44,8
7,90,44,9
5,86,44,10
6,81,44,11
6,81,44,12
7,114,43,1
6,112,43,2
6,109,43,3
5,111,43,4
6,113,43,5
5,100,43,6
7,122,43,7
6,81,43,8
6,119,43,9
4,102,43,10
7,87,43,11
6,129,43,12
7,90,42,1
7,90,42,2
5,94,42,3
6,107,42,4
6,83,42,5
7,99,42,6
6,86,42,7
5,77,42,8
7,82,42,9
7,92,42,10
7,103,42,11
8,93,42,12
6,87,41,1
5,92,41,2
6,83,41,3
6,75,41,4
5,82,41,5
7,93,41,6
7,82,41,7
6,83,41,8
6,85,41,9
6,94,41,10
8,86,41,11
5,85,41,12
5,100,40,1
7,94,40,2
6,98,40,3
7,99,40,4
6,95,40,5
7,107,40,6
5,88,40,7
5,91,40,8
7,112,40,9
7,107,40,10
6,108,40,11
6,98,40,12
7,105,39,1
5,92,39,2
7,79,39,3
6,95,39,4
7,97,39,5
6,96,39,6
7,115,39,7
6,103,39,8
5,103,39,9
6,81,39,10
6,98,39,11
6,96,39,12
6,98,38,1
6,75,38,2
9,69,38,3
8,86,38,4
6,83,38,5
5,83,38,6
4,78,38,7
7,80,38,8
7,87,38,9
7,81,38,10
7,80,38,11
7,80,38,12
8,111,37,1
4,111,37,2
6,121,37,3
6,111,37,4
5,103,37,5
5,137,37,6
6,135,37,7
6,112,37,8
5,114,37,9
6,118,37,10
7,96,37,11
6,132,37,12
5,93,36,1
6,109,36,2
4,104,36,3
6,93,36,4
7,99,36,5
7,100,36,6
5,97,36,7
5,98,36,8
5,108,36,9
6,122,36,10
6,112,36,11
5,114,36,12
4,77,35,1
7,77,35,2
8,87,35,3
7,91,35,4
7,84,35,5
6,87,35,6
6,101,35,7
6,97,35,8
6,83,35,9
7,85,35,10
7,90,35,11
7,85,35,12
7,74,34,1
6,88,34,2
5,73,34,3
6,72,34,4
6,86,34,5
6,93,34,6
6,69,34,7
6,79,34,8
7,86,34,9
6,85,34,10
7,102,34,11
7,69,34,12
6,98,33,1
6,88,33,2
6,100,33,3
6,91,33,4
5,94,33,5
6,117,33,6
7,95,33,7
5,83,33,8
6,96,33,9
8,80,33,10
5,106,33,11
7,106,33,12
6,91,32,1
5,88,32,2
5,85,32,3
5,88,32,4
6,91,32,5
6,93,32,6
6,89,32,7
5,92,32,8
6,83,32,9
6,91,32,10
7,85,32,11
6,81,32,12
5,72,31,1
5,77,31,2
6,70,31,3
6,63,31,4
5,63,31,5
6,67,31,6
5,88,31,7
6,57,31,8
6,62,31,9
6,55,31,10
7,62,31,11
6,75,31,12
6,96,30,1
7,104,30,2
5,108,30,3
7,84,30,4
6,84,30,5
7,95,30,6
6,90,30,7
6,70,30,8
5,99,30,9
5,104,30,10
5,98,30,11
6,96,30,12
5,78,29,1
5,79,29,2
6,79,29,3
5,85,29,4
5,96,29,5
6,70,29,6
7,81,29,7
5,79,29,8
4,69,29,9
8,92,29,10
7,104,29,11
5,73,29,12
6,65,28,1
7,51,28,2
7,64,28,3
7,81,28,4
6,75,28,5
5,60,28,6
6,64,28,7
6,82,28,8
5,73,28,9
6,69,28,10
6,68,28,11
5,74,28,12
5,82,27,1
6,92,27,2
5,90,27,3
6,77,27,4
7,83,27,5
5,72,27,6
8,69,27,7
5,93,27,8
7,87,27,9
7,100,27,10
5,79,27,11
6,86,27,12
8,62,26,1
8,61,26,2
6,63,26,3
6,56,26,4
8,58,26,5
6,64,26,6
7,73,26,7
8,68,26,8
5,64,26,9
8,72,26,10
7,55,26,11
7,60,26,12
6,109,25,1
5,110,25,2
7,109,25,3
7,108,25,4
6,106,25,5
5,132,25,6
6,105,25,7
6,143,25,8
6,114,25,9
6,104,25,10
8,95,25,11
7,105,25,12
5,112,24,1
6,96,24,2
7,110,24,3
6,106,24,4
6,80,24,5
6,98,24,6
6,98,24,7
6,111,24,8
5,126,24,9
7,93,24,10
5,106,24,11
6,111,24,12
5,110,23,1
7,97,23,2
6,107,23,3
6,92,23,4
6,99,23,5
7,104,23,6
5,103,23,7
6,100,23,8
7,110,23,9
7,95,23,10
6,98,23,11
6,112,23,12
4,81,22,1
5,77,22,2
6,78,22,3
6,85,22,4
6,71,22,5
7,73,22,6
6,68,22,7
4,76,22,8
7,75,22,9
5,75,22,10
7,73,22,11
7,65,22,12
6,52,21,1
5,60,21,2
7,51,21,3
7,63,21,4
5,58,21,5
4,68,21,6
7,63,21,7
6,64,21,8
6,71,21,9
5,64,21,10
5,64,21,11
7,61,21,12
4,98,20,1
6,123,20,2
7,104,20,3
6,103,20,4
6,137,20,5
7,121,20,6
6,126,20,7
7,108,20,8
6,139,20,9
6,137,20,10
7,111,20,11
5,115,20,12
5,69,19,1
6,77,19,2
7,76,19,3
5,57,19,4
8,71,19,5
7,70,19,6
5,74,19,7
7,84,19,8
5,73,19,9
7,58,19,10
5,82,19,11
6,81,19,12
6,63,18,1
5,89,18,2
8,79,18,3
8,77,18,4
7,73,18,5
7,81,18,6
5,85,18,7
7,77,18,8
6,68,18,9
8,65,18,10
6,68,18,11
6,87,18,12
6,133,17,1
6,109,17,2
5,102,17,3
6,112,17,4
7,109,17,5
7,100,17,6
6,113,17,7
6,89,17,8
7,121,17,9
6,107,17,10
6,114,17,11
5,100,17,12
6,74,16,1
5,53,16,2
5,63,16,3
6,67,16,4
5,64,16,5
5,57,16,6
6,63,16,7
7,68,16,8
6,64,16,9
6,49,16,10
6,68,16,11
6,60,16,12
5,72,15,1
5,67,15,2
6,89,15,3
7,84,15,4
7,82,15,5
5,76,15,6
7,76,15,7
6,77,15,8
7,97,15,9
4,72,15,10
6,81,15,11
6,74,15,12
7,86,14,1
7,74,14,2
6,69,14,3
6,63,14,4
6,83,14,5
6,90,14,6
5,80,14,7
8,75,14,8
6,88,14,9
6,91,14,10
7,83,14,11
6,78,14,12
6,109,13,1
6,91,13,2
5,87,13,3
5,103,13,4
6,91,13,5
6,112,13,6
7,88,13,7
5,104,13,8
5,90,13,9
8,118,13,10
5,112,13,11
4,78,13,12
5,73,12,1
6,90,12,2
8,90,12,3
6,71,12,4
6,72,12,5
5,99,12,6
7,85,12,7
6,86,12,8
6,82,12,9
7,92,12,10
6,91,12,11
8,75,12,12
7,109,11,1
7,104,11,2
7,101,11,3
6,110,11,4
6,119,11,5
5,104,11,6
6,98,11,7
5,117,11,8
5,100,11,9
7,98,11,10
6,111,11,11
6,89,11,12
6,93,10,1
7,104,10,2
6,85,10,3
5,112,10,4
7,99,10,5
5,94,10,6
7,107,10,7
7,92,10,8
6,105,10,9
6,96,10,10
6,109,10,11
5,86,10,12
6,94,9,1
8,107,9,2
6,95,9,3
7,98,9,4
7,73,9,5
7,84,9,6
8,85,9,7
7,85,9,8
6,99,9,9
8,82,9,10
6,116,9,11
5,97,9,12
7,76,8,1
6,81,8,2
5,74,8,3
5,78,8,4
6,70,8,5
7,67,8,6
5,67,8,7
7,77,8,8
4,76,8,9
7,75,8,10
6,86,8,11
6,91,8,12
7,96,7,1
5,96,7,2
5,81,7,3
5,87,7,4
7,95,7,5
4,88,7,6
6,93,7,7
8,92,7,8
6,85,7,9
6,98,7,10
6,77,7,11
6,88,7,12
7,98,6,1
6,105,6,2
6,111,6,3
5,100,6,4
5,103,6,5
7,107,6,6
6,90,6,7
7,107,6,8
8,113,6,9
6,94,6,10
8,108,6,11
7,115,6,12
6,78,5,1
6,73,5,2
5,74,5,3
6,57,5,4
6,62,5,5
7,63,5,6
5,61,5,7
7,65,5,8
6,62,5,9
6,61,5,10
5,56,5,11
6,69,5,12
5,90,4,1
5,94,4,2
5,95,4,3
7,84,4,4
6,99,4,5
6,84,4,6
6,91,4,7
4,87,4,8
6,87,4,9
7,80,4,10
7,94,4,11
6,86,4,12
7,78,3,1
7,88,3,2
6,99,3,3
5,100,3,4
5,90,3,5
5,71,3,6
4,75,3,7
5,73,3,8
5,92,3,9
5,90,3,10
7,92,3,11
6,81,3,12
7,102,2,1
6,103,2,2
6,111,2,3
6,105,2,4
7,88,2,5
5,90,2,6
6,94,2,7
5,99,2,8
4,103,2,9
5,91,2,10
8,75,2,11
5,93,2,12
7,128,1,1
8,101,1,2
6,116,1,3
5,115,1,4
6,111,1,5
6,124,1,6
6,106,1,7
6,111,1,8
6,110,1,9
5,115,1,10
6,121,1,11
6,119,1,12
