horas_cita,cliente,mes,peluqueria
10,10000123,12,1
10,10000005,11,1
10,10000048,10,1
10,10000120,9,1
10,10000120,8,1
10,10000267,7,1
10,10000126,6,1
10,10000211,5,1
10,10000033,4,1
10,10000119,3,1
10,10000032,2,1
10,10000062,1,1
10,10000030,12,2
10,10000230,11,2
10,10000054,10,2
10,10000222,9,2
10,10000024,8,2
10,10000105,7,2
10,10000074,6,2
10,10000598,5,2
10,10000110,4,2
10,10000122,3,2
10,10000105,2,2
10,10000013,1,2
10,10000063,12,3
10,10000138,11,3
10,10000256,10,3
10,10000094,9,3
10,10000080,8,3
10,10000114,7,3
10,10000012,6,3
10,10000010,5,3
10,10000042,4,3
10,10000114,3,3
10,10000172,2,3
10,10000710,1,3
10,10000033,12,4
10,10000555,11,4
10,10000225,10,4
10,10000034,9,4
10,10000027,8,4
10,10000029,7,4
10,10000247,6,4
10,10000131,5,4
10,10000120,4,4
10,10000011,3,4
10,10000144,2,4
10,10000098,1,4
10,10000132,12,5
10,10000827,11,5
10,10000100,10,5
10,10000363,9,5
10,10000535,8,5
10,10000356,7,5
10,10000166,6,5
10,10000248,5,5
10,10000115,4,5
10,10000104,3,5
10,10000235,2,5
10,10000289,1,5
10,10000029,12,6
10,10000085,11,6
10,10000034,10,6
10,10000413,9,6
10,10000293,8,6
10,10000155,7,6
10,10000063,6,6
10,10000229,5,6
10,10000022,4,6
10,10000240,3,6
10,10000078,2,6
10,10000174,1,6
10,10000152,12,7
10,10000128,11,7
10,10000187,10,7
10,10000222,9,7
10,10000105,8,7
10,10000248,7,7
10,10000144,6,7
10,10000154,5,7
10,10000117,4,7
10,10000330,3,7
10,10000005,2,7
10,10000042,1,7
10,10000033,12,8
10,10000409,11,8
10,10000345,10,8
10,10000007,9,8
10,10000113,8,8
10,10000006,7,8
10,10000007,6,8
10,10000494,5,8
10,10000241,4,8
10,10000121,3,8
10,10000007,2,8
10,10000277,1,8
10,10000056,12,9
10,10000332,11,9
10,10000152,10,9
10,10000087,9,9
10,10000050,8,9
10,10000037,7,9
10,10000085,6,9
10,10000178,5,9
10,10000050,4,9
10,10000158,3,9
10,10000062,2,9
10,10000170,1,9
10,10000174,12,10
10,10000038,11,10
10,10000050,10,10
10,10000349,9,10
10,10000065,8,10
10,10000157,7,10
10,10000117,6,10
10,10000507,5,10
10,10000022,4,10
10,10000359,3,10
10,10000300,2,10
10,10000094,1,10
10,10000014,12,11
10,10000000,11,11
10,10000147,10,11
10,10000056,9,11
10,10000027,8,11
10,10000133,7,11
10,10000090,6,11
10,10000182,5,11
10,10000003,4,11
10,10000225,3,11
10,10000118,2,11
10,10000064,1,11
10,10000037,12,12
10,10000049,11,12
10,10000098,10,12
10,10000139,9,12
10,10000356,8,12
10,10000153,7,12
10,10000150,6,12
10,10000171,5,12
10,10000446,4,12
10,10000201,3,12
10,10000087,2,12
10,10000521,1,12
10,10000290,12,13
10,10000015,11,13
10,10000058,10,13
10,10000033,9,13
10,10000361,8,13
10,10000027,7,13
10,10000137,6,13
10,10000014,5,13
10,10000014,4,13
10,10000037,3,13
10,10000059,2,13
10,10000081,1,13
10,10000137,12,14
10,10000004,11,14
10,10000540,10,14
10,10000135,9,14
10,10000057,8,14
10,10000087,7,14
10,10000739,6,14
10,10000009,5,14
10,10000130,4,14
10,10000054,3,14
10,10000286,2,14
10,10000208,1,14
10,10000043,12,15
10,10000066,11,15
10,10000230,10,15
10,10000270,9,15
10,10000134,8,15
10,10000163,7,15
10,10000059,6,15
10,10000103,5,15
10,10000286,4,15
10,10000002,3,15
10,10000299,2,15
10,10000426,1,15
10,10000204,12,16
10,10000160,11,16
10,10000085,10,16
10,10000845,9,16
10,10000106,8,16
10,10000371,7,16
10,10000179,6,16
10,10000070,5,16
10,10000019,4,16
10,10000015,3,16
10,10000342,2,16
10,10000099,1,16
10,10000095,12,17
10,10000075,11,17
10,10000038,10,17
10,10000008,9,17
10,10000038,8,17
10,10000094,7,17
10,10000012,6,17
10,10000055,5,17
10,10000087,4,17
10,10000069,3,17
10,10000175,2,17
10,10000053,1,17
10,10000266,12,18
10,10000451,11,18
10,10000581,10,18
10,10000074,9,18
10,10000139,8,18
10,10000221,7,18
10,10000821,6,18
10,10000038,5,18
10,10000075,4,18
10,10000009,3,18
10,10000072,2,18
10,10000299,1,18
10,10000241,12,19
10,10000877,11,19
10,10000671,10,19
10,10000017,9,19
10,10000022,8,19
10,10000072,7,19
10,10000088,6,19
10,10000087,5,19
10,10000039,4,19
10,10000087,3,19
10,10000164,2,19
10,10000222,1,19
10,10000591,12,20
10,10000068,11,20
10,10000108,10,20
10,10000263,9,20
10,10000031,8,20
10,10000010,7,20
10,10000183,6,20
10,10000028,5,20
10,10000020,4,20
10,10000038,3,20
10,10000175,2,20
10,10000033,1,20
10,10000087,12,21
10,10000224,11,21
10,10000124,10,21
10,10000425,9,21
10,10000141,8,21
10,10000164,7,21
10,10000271,6,21
10,10000086,5,21
10,10000066,4,21
10,10000045,3,21
10,10000008,2,21
10,10000332,1,21
10,10000083,12,22
10,10000142,11,22
10,10000184,10,22
10,10000183,9,22
10,10000112,8,22
10,10000205,7,22
10,10000095,6,22
10,10000164,5,22
10,10000045,4,22
10,10000185,3,22
10,10000061,2,22
10,10000134,1,22
10,10000084,12,23
10,10000104,11,23
10,10000225,10,23
10,10000024,9,23
10,10000032,8,23
10,10000017,7,23
10,10000001,6,23
10,10000231,5,23
10,10000224,4,23
10,10000135,3,23
10,10000040,2,23
10,10000272,1,23
10,10000320,12,24
10,10000094,11,24
10,10000768,10,24
10,10000289,9,24
10,10000195,8,24
10,10000100,7,24
10,10000201,6,24
10,10000086,5,24
10,10000006,4,24
10,10000227,3,24
10,10000295,2,24
10,10000004,1,24
10,10000019,12,25
10,10000228,11,25
10,10000006,10,25
10,10000005,9,25
10,10000137,8,25
10,10000305,7,25
10,10000031,6,25
10,10000026,5,25
10,10000131,4,25
10,10000058,3,25
10,10000281,2,25
10,10000558,1,25
10,10000000,12,26
10,10000080,11,26
10,10000027,10,26
10,10000109,9,26
10,10000007,8,26
10,10000051,7,26
10,10000105,6,26
10,10000135,5,26
10,10000407,4,26
10,10000059,3,26
10,10000094,2,26
10,10000401,1,26
10,10000152,12,27
9,10000055,11,27
10,10000053,10,27
10,10000019,9,27
10,10000127,8,27
10,10000019,7,27
10,10000175,6,27
10,10000043,5,27
10,10000141,4,27
10,10000284,3,27
10,10000278,2,27
10,10000040,1,27
10,10000141,12,28
10,10000071,11,28
10,10000037,10,28
10,10000327,9,28
10,10000206,8,28
10,10000086,7,28
10,10000012,6,28
10,10000060,5,28
10,10000131,4,28
10,10000004,3,28
10,10000029,2,28
10,10000385,1,28
10,10000369,12,29
10,10000127,11,29
10,10000027,10,29
10,10000045,9,29
10,10000019,8,29
10,10000552,7,29
10,10000056,6,29
10,10000055,5,29
10,10000004,4,29
10,10000036,3,29
10,10000250,2,29
10,10000015,1,29
10,10000122,12,30
10,10000308,11,30
10,10000095,10,30
10,10000065,9,30
10,10000150,8,30
10,10000422,7,30
10,10000474,6,30
10,10000101,5,30
10,10000030,4,30
10,10000274,3,30
10,10000213,2,30
10,10000087,1,30
10,10000180,12,31
10,10000338,11,31
10,10000268,10,31
10,10000243,9,31
10,10000188,8,31
10,10000174,7,31
10,10000527,6,31
10,10000236,5,31
10,10000495,4,31
10,10000312,3,31
10,10000426,2,31
10,10000327,1,31
10,10000052,12,32
10,10000145,11,32
10,10000226,10,32
10,10000217,9,32
10,10000055,8,32
10,10000130,7,32
10,10000059,6,32
10,10000085,5,32
10,10000288,4,32
10,10000014,3,32
10,10000194,2,32
10,10000053,1,32
10,10000163,12,33
10,10000139,11,33
10,10000047,10,33
10,10000179,9,33
10,10000037,8,33
10,10000108,7,33
10,10000173,6,33
10,10000094,5,33
10,10000091,4,33
10,10000021,3,33
10,10000012,2,33
10,10000027,1,33
10,10000600,12,34
10,10000001,11,34
10,10000008,10,34
10,10000034,9,34
10,10000198,8,34
10,10000088,7,34
10,10000044,6,34
10,10000058,5,34
10,10000116,4,34
10,10000093,3,34
10,10000417,2,34
10,10000324,1,34
10,10000274,12,35
10,10000187,11,35
10,10000023,10,35
10,10000114,9,35
10,10000493,8,35
10,10000035,7,35
10,10000226,6,35
10,10000135,5,35
10,10000043,4,35
10,10000074,3,35
10,10000292,2,35
10,10000116,1,35
10,10000207,12,36
10,10000092,11,36
10,10000098,10,36
10,10000053,9,36
10,10000012,8,36
10,10000277,7,36
10,10000070,6,36
10,10000079,5,36
10,10000081,4,36
10,10000148,3,36
10,10000126,2,36
10,10000052,1,36
10,10000037,12,37
10,10000335,11,37
10,10000014,10,37
10,10000029,9,37
10,10000029,8,37
10,10000013,7,37
10,10000019,6,37
10,10000052,5,37
10,10000013,4,37
10,10000521,3,37
10,10000099,2,37
10,10000005,1,37
10,10000024,12,38
10,10000211,11,38
10,10000091,10,38
10,10000002,9,38
10,10000480,8,38
10,10000323,7,38
10,10000100,6,38
10,10000059,5,38
10,10000382,4,38
10,10000303,3,38
10,10000096,2,38
10,10000027,1,38
10,10000170,12,39
10,10000093,11,39
10,10000076,10,39
10,10000084,9,39
10,10000024,8,39
10,10000140,7,39
10,10000164,6,39
10,10000065,5,39
10,10000042,4,39
10,10000006,3,39
10,10000311,2,39
10,10000025,1,39
10,10000106,12,40
10,10000123,11,40
10,10000502,10,40
10,10000019,9,40
10,10000043,8,40
10,10000098,7,40
10,10000085,6,40
10,10000060,5,40
10,10000226,4,40
10,10000765,3,40
10,10000270,2,40
10,10000276,1,40
10,10000152,12,41
10,10000135,11,41
10,10000417,10,41
10,10000141,9,41
10,10000099,8,41
10,10000049,7,41
10,10000076,6,41
10,10000647,5,41
10,10000073,4,41
10,10000072,3,41
10,10000082,2,41
10,10000071,1,41
10,10000386,12,42
10,10000012,11,42
10,10000246,10,42
10,10000245,9,42
10,10000086,8,42
10,10000082,7,42
10,10000232,6,42
10,10000128,5,42
10,10000392,4,42
10,10000026,3,42
10,10000160,2,42
10,10000023,1,42
10,10000056,12,43
10,10000008,11,43
10,10000051,10,43
10,10000017,9,43
10,10000008,8,43
10,10000094,7,43
10,10000097,6,43
10,10000018,5,43
10,10000072,4,43
10,10000058,3,43
10,10000274,2,43
10,10000161,1,43
10,10000347,12,44
10,10000261,11,44
10,10000064,10,44
10,10000236,9,44
10,10000053,8,44
10,10000112,7,44
10,10000300,6,44
10,10000120,5,44
10,10000199,4,44
10,10000338,3,44
9,10000010,2,44
10,10000321,1,44
10,10000309,12,45
10,10000008,11,45
10,10000080,10,45
10,10000419,9,45
10,10000009,8,45
10,10000304,7,45
10,10000166,6,45
10,10000685,5,45
10,10000544,4,45
10,10000315,3,45
10,10000271,2,45
10,10000038,1,45
10,10000079,12,46
10,10000118,11,46
10,10000516,10,46
10,10000005,9,46
10,10000449,8,46
10,10000339,7,46
10,10000314,6,46
10,10000113,5,46
10,10000241,4,46
10,10000155,3,46
10,10000144,2,46
10,10000119,1,46
10,10000462,12,47
10,10000076,11,47
10,10000098,10,47
10,10000235,9,47
10,10000042,8,47
10,10000027,7,47
10,10000092,6,47
10,10000136,5,47
10,10000056,4,47
10,10000196,3,47
10,10000187,2,47
10,10000010,1,47
10,10000046,12,48
10,10000090,11,48
10,10000030,10,48
10,10000004,9,48
10,10000246,8,48
10,10000024,7,48
10,10000096,6,48
10,10000433,5,48
10,10000104,4,48
10,10000119,3,48
10,10000006,2,48
10,10000204,1,48
10,10000169,12,49
10,10000011,11,49
10,10000135,10,49
10,10000106,9,49
10,10000292,8,49
10,10000155,7,49
10,10000022,6,49
10,10000049,5,49
10,10000035,4,49
10,10000122,3,49
10,10000342,2,49
10,10000190,1,49
10,10000001,12,50
10,10000002,11,50
10,10000101,10,50
10,10000051,9,50
10,10000455,8,50
10,10000328,7,50
10,10000138,6,50
10,10000183,5,50
10,10000050,4,50
10,10000082,3,50
10,10000061,2,50
10,10000006,1,50
10,10000189,12,51
10,10000085,11,51
10,10000040,10,51
10,10000004,9,51
10,10000096,8,51
10,10000518,7,51
10,10000017,6,51
10,10000001,5,51
10,10000130,4,51
10,10000008,3,51
10,10000318,2,51
10,10000030,1,51
10,10000165,12,52
10,10000100,11,52
10,10000420,10,52
10,10000327,9,52
10,10000118,8,52
10,10000172,7,52
10,10000106,6,52
10,10000352,5,52
10,10000154,4,52
10,10000098,3,52
10,10000044,2,52
10,10000081,1,52
10,10000083,12,53
10,10000459,11,53
10,10000004,10,53
10,10000024,9,53
10,10000048,8,53
10,10000063,7,53
10,10000050,6,53
10,10000093,5,53
10,10000025,4,53
10,10000000,3,53
10,10000032,2,53
10,10000045,1,53
10,10000031,12,54
10,10000338,11,54
10,10000037,10,54
10,10000121,9,54
10,10000059,8,54
10,10000692,7,54
10,10000005,6,54
10,10000065,5,54
10,10000086,4,54
10,10000066,3,54
10,10000075,2,54
10,10000042,1,54
10,10000239,12,55
10,10000080,11,55
10,10000080,10,55
10,10000322,9,55
10,10000310,8,55
10,10000007,7,55
10,10000163,6,55
10,10000128,5,55
10,10000438,4,55
10,10000406,3,55
10,10000147,2,55
10,10000020,1,55
10,10000186,12,56
10,10000024,11,56
10,10000085,10,56
10,10000145,9,56
9,10000161,8,56
10,10000150,7,56
10,10000014,6,56
10,10000345,5,56
10,10000121,4,56
10,10000049,3,56
10,10000260,2,56
10,10000094,1,56
10,10000001,12,57
10,10000148,11,57
10,10000138,10,57
10,10000001,9,57
10,10000024,8,57
10,10000001,7,57
10,10000061,6,57
10,10000042,5,57
10,10000060,4,57
10,10000331,3,57
10,10000023,2,57
10,10000006,1,57
10,10000233,12,58
10,10000009,11,58
10,10000355,10,58
10,10000044,9,58
10,10000000,8,58
10,10000073,7,58
10,10000131,6,58
10,10000009,5,58
10,10000130,4,58
10,10000468,3,58
10,10000207,2,58
10,10000041,1,58
10,10000085,12,59
10,10000070,11,59
10,10000049,10,59
10,10000159,9,59
10,10000864,8,59
10,10000304,7,59
10,10000406,6,59
9,10000165,5,59
10,10000143,4,59
10,10000088,3,59
10,10000010,2,59
10,10000109,1,59
10,10000096,12,60
10,10000260,11,60
10,10000034,10,60
10,10000205,9,60
10,10000047,8,60
10,10000091,7,60
10,10000120,6,60
10,10000016,5,60
10,10000006,4,60
10,10000113,3,60
10,10000180,2,60
10,10000424,1,60
10,10000100,12,61
10,10000547,11,61
10,10000012,10,61
10,10000160,9,61
10,10000239,8,61
10,10000123,7,61
10,10000562,6,61
10,10000530,5,61
10,10000092,4,61
10,10000396,3,61
9,10000059,2,61
10,10000427,1,61
10,10000054,12,62
10,10000001,11,62
10,10000215,10,62
10,10000025,9,62
10,10000178,8,62
10,10000211,7,62
10,10000247,6,62
10,10000041,5,62
10,10000105,4,62
10,10000536,3,62
10,10000026,2,62
10,10000462,1,62
10,10000383,12,63
10,10000323,11,63
10,10000034,10,63
10,10000000,9,63
10,10000470,8,63
10,10000411,7,63
10,10000339,6,63
10,10000126,5,63
10,10000370,4,63
10,10000100,3,63
10,10000045,2,63
10,10000043,1,63
10,10000070,12,64
10,10000062,11,64
10,10000726,10,64
10,10000340,9,64
10,10000105,8,64
10,10000019,7,64
10,10000375,6,64
10,10000022,5,64
10,10000104,4,64
10,10000769,3,64
10,10000020,2,64
10,10000043,1,64
10,10000128,12,65
10,10000180,11,65
10,10000001,10,65
10,10000036,9,65
10,10000003,8,65
10,10000199,7,65
10,10000112,6,65
10,10000064,5,65
10,10000082,4,65
10,10000033,3,65
10,10000211,2,65
10,10000892,1,65
10,10000875,12,66
10,10000073,11,66
10,10000512,10,66
10,10000153,9,66
10,10000001,8,66
10,10000172,7,66
10,10000078,6,66
10,10000012,5,66
10,10000058,4,66
10,10000033,3,66
10,10000784,2,66
10,10000047,1,66
10,10000010,12,67
10,10000157,11,67
10,10000115,10,67
10,10000011,9,67
10,10000093,8,67
10,10000251,7,67
10,10000101,6,67
10,10000058,5,67
10,10000047,4,67
10,10000150,3,67
10,10000032,2,67
10,10000026,1,67
10,10000104,12,68
10,10000198,11,68
10,10000076,10,68
10,10000184,9,68
10,10000798,8,68
10,10000565,7,68
10,10000187,6,68
10,10000347,5,68
10,10000100,4,68
10,10000181,3,68
10,10000032,2,68
10,10000111,1,68
10,10000055,12,69
10,10000010,11,69
10,10000017,10,69
10,10000441,9,69
10,10000035,8,69
10,10000042,7,69
10,10000225,6,69
10,10000494,5,69
10,10000181,4,69
10,10000005,3,69
10,10000088,2,69
10,10000002,1,69
10,10000354,12,70
10,10000098,11,70
10,10000045,10,70
10,10000125,9,70
10,10000003,8,70
10,10000369,7,70
10,10000022,6,70
10,10000100,5,70
10,10000173,4,70
10,10000543,3,70
10,10000368,2,70
10,10000403,1,70
10,10000087,12,71
10,10000107,11,71
10,10000595,10,71
10,10000002,9,71
10,10000073,8,71
10,10000064,7,71
10,10000246,6,71
10,10000082,5,71
10,10000088,4,71
10,10000008,3,71
10,10000115,2,71
10,10000067,1,71
10,10000121,12,72
10,10000070,11,72
10,10000009,10,72
10,10000213,9,72
10,10000030,8,72
10,10000063,7,72
10,10000070,6,72
10,10000013,5,72
10,10000226,4,72
10,10000154,3,72
10,10000130,2,72
10,10000005,1,72
10,10000094,12,73
10,10000148,11,73
10,10000050,10,73
10,10000001,9,73
10,10000526,8,73
10,10000069,7,73
10,10000004,6,73
10,10000072,5,73
10,10000089,4,73
10,10000084,3,73
10,10000028,2,73
10,10000193,1,73
10,10000115,12,74
10,10000155,11,74
10,10000047,10,74
10,10000285,9,74
10,10000176,8,74
10,10000280,7,74
10,10000059,6,74
10,10000092,5,74
10,10000241,4,74
10,10000296,3,74
10,10000009,2,74
10,10000034,1,74
10,10000185,12,75
10,10000175,11,75
10,10000052,10,75
10,10000280,9,75
10,10000080,8,75
10,10000086,7,75
10,10000026,6,75
10,10000463,5,75
10,10000006,4,75
10,10000108,3,75
10,10000032,2,75
10,10000450,1,75
10,10000193,12,76
10,10000117,11,76
10,10000106,10,76
10,10000131,9,76
10,10000166,8,76
10,10000095,7,76
10,10000000,6,76
10,10000014,5,76
10,10000254,4,76
10,10000107,3,76
10,10000381,2,76
10,10000102,1,76
10,10000218,12,77
10,10000143,11,77
10,10000009,10,77
10,10000094,9,77
10,10000134,8,77
10,10000405,7,77
10,10000060,6,77
10,10000239,5,77
10,10000001,4,77
10,10000051,3,77
10,10000256,2,77
10,10000032,1,77
10,10000013,12,78
10,10000315,11,78
10,10000107,10,78
10,10000017,9,78
10,10000059,8,78
10,10000013,7,78
10,10000002,6,78
10,10000015,5,78
10,10000280,4,78
10,10000013,3,78
10,10000141,2,78
10,10000234,1,78
10,10000087,12,79
10,10000292,11,79
10,10000097,10,79
10,10000408,9,79
10,10000545,8,79
10,10000122,7,79
10,10000038,6,79
10,10000023,5,79
10,10000022,4,79
10,10000057,3,79
10,10000056,2,79
10,10000088,1,79
10,10000004,12,80
10,10000157,11,80
10,10000057,10,80
10,10000100,9,80
10,10000018,8,80
10,10000101,7,80
10,10000001,6,80
10,10000102,5,80
10,10000309,4,80
10,10000043,3,80
10,10000123,2,80
10,10000028,1,80
10,10000278,12,81
10,10000016,11,81
10,10000115,10,81
10,10000128,9,81
10,10000532,8,81
10,10000068,7,81
10,10000133,6,81
10,10000300,5,81
10,10000025,4,81
10,10000097,3,81
10,10000080,2,81
10,10000001,1,81
10,10000143,12,82
10,10000015,11,82
10,10000466,10,82
10,10000367,9,82
10,10000183,8,82
10,10000123,7,82
10,10000039,6,82
10,10000035,5,82
10,10000094,4,82
10,10000262,3,82
10,10000091,2,82
10,10000321,1,82
10,10000071,12,83
10,10000658,11,83
10,10000354,10,83
10,10000530,9,83
10,10000836,8,83
10,10000040,7,83
10,10000013,6,83
10,10000336,5,83
10,10000178,4,83
10,10000103,3,83
10,10000175,2,83
10,10000299,1,83
10,10000276,12,84
10,10000523,11,84
10,10000230,10,84
10,10000028,9,84
10,10000022,8,84
10,10000117,7,84
10,10000245,6,84
10,10000213,5,84
10,10000171,4,84
10,10000265,3,84
10,10000544,2,84
10,10000087,1,84
10,10000156,12,85
10,10000048,11,85
10,10000629,10,85
10,10000145,9,85
10,10000277,8,85
10,10000012,7,85
10,10000014,6,85
10,10000286,5,85
10,10000076,4,85
10,10000099,3,85
10,10000039,2,85
10,10000039,1,85
10,10000017,12,86
10,10000093,11,86
10,10000157,10,86
10,10000135,9,86
10,10000105,8,86
10,10000135,7,86
10,10000028,6,86
10,10000186,5,86
10,10000154,4,86
10,10000127,3,86
10,10000044,2,86
10,10000155,1,86
10,10000286,12,87
10,10000123,11,87
10,10000125,10,87
10,10000143,9,87
10,10000002,8,87
10,10000126,7,87
10,10000289,6,87
10,10000005,5,87
10,10000191,4,87
10,10000205,3,87
10,10000066,2,87
10,10000350,1,87
10,10000524,12,88
10,10000039,11,88
10,10000275,10,88
10,10000132,9,88
10,10000197,8,88
10,10000176,7,88
10,10000039,6,88
10,10000144,5,88
10,10000137,4,88
10,10000056,3,88
10,10000050,2,88
10,10000030,1,88
10,10000094,12,89
10,10000040,11,89
10,10000427,10,89
10,10000082,9,89
10,10000031,8,89
10,10000041,7,89
10,10000020,6,89
10,10000104,5,89
10,10000125,4,89
10,10000161,3,89
10,10000197,2,89
10,10000036,1,89
10,10000379,12,90
10,10000189,11,90
10,10000005,10,90
10,10000117,9,90
10,10000001,8,90
10,10000012,7,90
10,10000017,6,90
10,10000151,5,90
10,10000104,4,90
10,10000111,3,90
10,10000970,2,90
10,10000053,1,90
10,10000187,12,91
10,10000002,11,91
10,10000117,10,91
10,10000066,9,91
10,10000088,8,91
10,10000258,7,91
10,10000109,6,91
10,10000060,5,91
10,10000043,4,91
10,10000039,3,91
10,10000148,2,91
10,10000110,1,91
10,10000041,12,92
10,10000510,11,92
10,10000140,10,92
10,10000664,9,92
10,10000295,8,92
10,10000049,7,92
10,10000199,6,92
10,10000644,5,92
10,10000303,4,92
10,10000697,3,92
10,10000042,2,92
10,10000633,1,92
10,10000163,12,93
10,10000123,11,93
10,10000152,10,93
10,10000201,9,93
10,10000354,8,93
10,10000135,7,93
10,10000182,6,93
10,10000132,5,93
10,10000102,4,93
10,10000071,3,93
10,10000281,2,93
10,10000072,1,93
10,10000005,12,94
10,10000676,11,94
10,10000032,10,94
10,10000030,9,94
10,10000012,8,94
10,10000247,7,94
10,10000015,6,94
10,10000132,5,94
10,10000192,4,94
10,10000283,3,94
10,10000251,2,94
10,10000174,1,94
10,10000121,12,95
10,10000096,11,95
10,10000265,10,95
10,10000094,9,95
10,10000345,8,95
10,10000095,7,95
10,10000224,6,95
10,10000309,5,95
10,10000458,4,95
10,10000273,3,95
10,10000037,2,95
10,10000209,1,95
10,10000065,12,96
10,10000085,11,96
10,10000100,10,96
10,10000855,9,96
10,10000305,8,96
10,10000042,7,96
10,10000083,6,96
10,10000071,5,96
10,10000297,4,96
10,10000034,3,96
10,10000112,2,96
10,10000239,1,96
10,10000001,12,97
10,10000007,11,97
10,10000205,10,97
10,10000212,9,97
10,10000018,8,97
10,10000148,7,97
10,10000170,6,97
10,10000011,5,97
10,10000000,4,97
10,10000207,3,97
10,10000202,2,97
10,10000052,1,97
10,10000001,12,98
10,10000009,11,98
10,10000257,10,98
10,10000100,9,98
10,10000012,8,98
10,10000047,7,98
10,10000089,6,98
10,10000329,5,98
10,10000358,4,98
10,10000719,3,98
10,10000340,2,98
10,10000204,1,98
10,10000053,12,99
10,10000340,11,99
10,10000220,10,99
10,10000298,9,99
10,10000076,8,99
10,10000178,7,99
10,10000024,6,99
10,10000164,5,99
10,10000127,4,99
10,10000393,3,99
10,10000113,2,99
10,10000391,1,99
10,10000105,12,100
10,10000000,11,100
10,10000129,10,100
10,10000291,9,100
10,10000151,8,100
10,10000107,7,100
10,10000006,6,100
10,10000163,5,100
10,10000056,4,100
10,10000174,3,100
10,10000322,2,100
10,10000207,1,100
